,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble
5839,12-06-2019,RELIANCE,EQ,1329.15,1334.7,1338.4,1325.0,1333.2,1332.15,1332.57,4707716,627000000000000.0,1470130.0,0.3123
5840,13-06-2019,RELIANCE,EQ,1332.15,1330.0,1334.7,1308.65,1323.65,1327.25,1322.47,7171189,948000000000000.0,3440145.0,0.4797
5841,14-06-2019,RELIANCE,EQ,1327.25,1321.9,1325.0,1309.4,1320.0,1317.55,1316.01,6831331,899000000000000.0,3520760.0,0.5154
5842,17-06-2019,RELIANCE,EQ,1317.55,1320.0,1320.0,1278.5,1282.25,1282.3,1291.9,6815554,881000000000000.0,2875500.0,0.4083
5843,18-06-2019,RELIANCE,EQ,1282.3,1278.9,1287.95,1269.1,1278.5,1281.0,1279.9,7679193,983000000000000.0,3400661.0,0.427
5844,19-06-2019,RELIANCE,EQ,1281.0,1286.9,1302.0,1262.6,1282.0,1277.35,1284.31,6625604,851000000000000.0,2254672.0,0.3403
5845,20-06-2019,RELIANCE,EQ,1277.35,1280.0,1300.0,1278.0,1299.9,1296.75,1288.38,4914012,633000000000000.0,1864061.0,0.3793
5846,21-06-2019,RELIANCE,EQ,1296.75,1295.95,1296.0,1275.55,1278.7,1279.5,1282.04,10623098,1360000000000000.0,7333771.0,0.6904
5847,24-06-2019,RELIANCE,EQ,1279.5,1272.15,1276.45,1257.1,1261.85,1262.4,1264.03,5150998,651000000000000.0,2132564.0,0.414
5848,25-06-2019,RELIANCE,EQ,1262.4,1258.9,1298.0,1254.25,1295.4,1295.85,1281.36,6842363,877000000000000.0,2090674.0,0.3055
5849,26-06-2019,RELIANCE,EQ,1295.85,1291.0,1304.6,1286.35,1291.9,1294.15,1295.88,5299942,687000000000000.0,1423008.0,0.2685
5850,27-06-2019,RELIANCE,EQ,1294.15,1293.15,1296.9,1271.0,1276.0,1274.15,1281.11,11385972,1460000000000000.0,6117120.0,0.5373
5851,28-06-2019,RELIANCE,EQ,1274.15,1277.1,1282.85,1248.65,1254.0,1253.1,1261.89,8659721,1090000000000000.0,4949244.0,0.5715
5852,01-07-2019,RELIANCE,EQ,1253.1,1258.05,1272.65,1246.45,1268.9,1268.85,1263.04,6162080,778000000000000.0,1723543.0,0.2797
5853,02-07-2019,RELIANCE,EQ,1268.85,1273.95,1281.0,1263.3,1279.0,1278.5,1272.92,4638751,590000000000000.0,1426211.0,0.3075
5854,03-07-2019,RELIANCE,EQ,1278.5,1282.9,1286.5,1275.05,1282.0,1282.55,1281.62,4026032,516000000000000.0,1524004.0,0.3785
5855,04-07-2019,RELIANCE,EQ,1282.55,1281.4,1291.0,1280.0,1284.0,1284.0,1285.9,4275148,550000000000000.0,1731027.0,0.4049
5856,05-07-2019,RELIANCE,EQ,1284.0,1285.1,1290.5,1260.0,1262.9,1263.35,1275.14,4995344,637000000000000.0,1898594.0,0.3801
5857,08-07-2019,RELIANCE,EQ,1263.35,1258.0,1268.1,1248.2,1252.5,1252.05,1256.53,6404544,805000000000000.0,2846182.0,0.4444
5858,09-07-2019,RELIANCE,EQ,1252.05,1248.95,1283.5,1245.5,1283.0,1280.1,1272.67,8016757,1020000000000000.0,3696748.0,0.4611
5859,10-07-2019,RELIANCE,EQ,1280.1,1280.05,1289.35,1268.7,1277.1,1278.85,1277.53,5494315,702000000000000.0,2127946.0,0.3873
5860,11-07-2019,RELIANCE,EQ,1278.85,1287.0,1289.8,1279.3,1280.5,1281.55,1284.68,3935460,506000000000000.0,1678654.0,0.4265
5861,12-07-2019,RELIANCE,EQ,1281.55,1283.0,1300.0,1278.05,1278.55,1280.5,1292.37,7174054,927000000000000.0,2943891.0,0.4104
5862,15-07-2019,RELIANCE,EQ,1280.5,1285.0,1289.5,1270.35,1276.5,1276.1,1276.79,4873164,622000000000000.0,2806704.0,0.576
5863,16-07-2019,RELIANCE,EQ,1276.1,1279.95,1294.9,1277.05,1292.1,1293.0,1285.92,4604019,592000000000000.0,2151811.0,0.4674
5864,17-07-2019,RELIANCE,EQ,1293.0,1294.3,1297.0,1280.0,1280.5,1281.85,1287.12,4334958,558000000000000.0,2124452.0,0.4901
5865,18-07-2019,RELIANCE,EQ,1281.85,1282.0,1286.4,1258.0,1264.9,1261.85,1269.25,5459896,693000000000000.0,3041238.0,0.557
5866,19-07-2019,RELIANCE,EQ,1261.85,1268.2,1272.95,1242.7,1253.0,1249.0,1256.85,7468515,939000000000000.0,3573381.0,0.4785
5867,22-07-2019,RELIANCE,EQ,1249.0,1251.0,1284.5,1227.3,1278.1,1280.5,1262.08,13300153,1680000000000000.0,4610837.0,0.3467
5868,23-07-2019,RELIANCE,EQ,1280.5,1285.0,1293.9,1260.4,1275.0,1273.55,1281.65,9287951,1190000000000000.0,4500528.0,0.4846
5869,24-07-2019,RELIANCE,EQ,1273.55,1273.5,1278.8,1253.55,1260.0,1259.1,1261.14,6943982,876000000000000.0,4092320.0,0.5893
5870,25-07-2019,RELIANCE,EQ,1259.1,1264.0,1269.05,1227.0,1235.0,1231.5,1245.25,9968545,1240000000000000.0,4147870.0,0.4161
5871,26-07-2019,RELIANCE,EQ,1231.5,1231.5,1242.5,1210.0,1217.0,1213.8,1222.79,9320481,1140000000000000.0,3725754.0,0.3997
5872,29-07-2019,RELIANCE,EQ,1213.8,1216.9,1222.0,1205.1,1211.4,1210.95,1212.37,8058035,977000000000000.0,4222688.0,0.524
5873,30-07-2019,RELIANCE,EQ,1210.95,1213.95,1220.0,1175.95,1177.6,1180.9,1199.24,9533344,1140000000000000.0,5042852.0,0.529
5874,31-07-2019,RELIANCE,EQ,1180.9,1175.75,1185.0,1162.4,1165.2,1166.25,1173.86,9705619,1140000000000000.0,5616490.0,0.5787
5875,01-08-2019,RELIANCE,EQ,1166.25,1163.4,1188.2,1150.35,1185.75,1180.25,1163.85,10344862,1200000000000000.0,5120707.0,0.495
5876,02-08-2019,RELIANCE,EQ,1180.25,1175.7,1198.25,1162.1,1183.55,1184.35,1181.63,10865385,1280000000000000.0,5009673.0,0.4611
5877,05-08-2019,RELIANCE,EQ,1184.35,1167.0,1167.0,1128.0,1141.0,1143.35,1143.81,13897461,1590000000000000.0,7353421.0,0.5291
5878,06-08-2019,RELIANCE,EQ,1143.35,1134.75,1149.6,1122.0,1122.35,1128.3,1137.27,13288909,1510000000000000.0,7029679.0,0.529
5879,07-08-2019,RELIANCE,EQ,1128.3,1126.5,1138.55,1103.1,1104.4,1109.4,1118.77,11588879,1300000000000000.0,4677011.0,0.4036
5880,08-08-2019,RELIANCE,EQ,1109.4,1108.35,1158.0,1095.3,1156.65,1152.35,1124.86,14262936,1600000000000000.0,6323162.0,0.4433
5881,09-08-2019,RELIANCE,EQ,1152.35,1161.85,1175.5,1152.3,1161.0,1162.1,1166.33,10043949,1170000000000000.0,3975739.0,0.3958
5882,13-08-2019,RELIANCE,EQ,1162.1,1233.15,1302.8,1226.0,1275.3,1274.75,1274.8,47923444,6110000000000000.0,17737691.0,0.3701
5883,14-08-2019,RELIANCE,EQ,1274.75,1304.0,1304.45,1280.35,1288.0,1288.25,1292.12,14487137,1870000000000000.0,5340545.0,0.3686
5884,16-08-2019,RELIANCE,EQ,1288.25,1291.2,1291.8,1273.0,1278.5,1278.0,1280.75,10047496,1290000000000000.0,5383619.0,0.5358
5885,19-08-2019,RELIANCE,EQ,1278.0,1281.05,1296.8,1280.0,1290.0,1292.6,1289.52,7459859,962000000000000.0,3445959.0,0.4619
5886,20-08-2019,RELIANCE,EQ,1292.6,1289.8,1292.6,1272.6,1278.55,1275.95,1280.83,6843460,877000000000000.0,3120955.0,0.456
5887,21-08-2019,RELIANCE,EQ,1275.95,1275.65,1278.65,1266.5,1271.05,1270.95,1271.42,4881553,621000000000000.0,1910801.0,0.3914
5888,22-08-2019,RELIANCE,EQ,1270.95,1270.95,1271.0,1238.9,1244.2,1246.75,1251.88,6414937,803000000000000.0,2560780.0,0.3992
5889,23-08-2019,RELIANCE,EQ,1246.75,1239.0,1284.0,1226.5,1276.0,1275.85,1258.18,9741262,1230000000000000.0,3046594.0,0.3128
5890,26-08-2019,RELIANCE,EQ,1275.85,1294.0,1294.0,1259.0,1265.0,1266.8,1274.2,8778739,1120000000000000.0,3902952.0,0.4446
5891,27-08-2019,RELIANCE,EQ,1266.8,1285.0,1285.0,1261.2,1274.35,1274.85,1272.49,12984396,1650000000000000.0,7846459.0,0.6043
5892,28-08-2019,RELIANCE,EQ,1274.85,1273.75,1281.0,1256.05,1260.05,1263.3,1266.27,5305639,672000000000000.0,1838944.0,0.3466
5893,29-08-2019,RELIANCE,EQ,1263.3,1256.45,1260.25,1235.3,1242.05,1241.75,1247.45,8635974,1080000000000000.0,4042596.0,0.4681
5894,30-08-2019,RELIANCE,EQ,1241.75,1245.5,1254.4,1221.0,1253.0,1248.55,1237.5,11308120,1400000000000000.0,5345295.0,0.4727
5895,03-09-2019,RELIANCE,EQ,1248.55,1242.25,1243.0,1200.0,1200.45,1206.4,1222.13,8563009,1050000000000000.0,3923254.0,0.4582
5896,04-09-2019,RELIANCE,EQ,1206.4,1200.55,1205.25,1186.05,1202.4,1201.15,1196.0,15063355,1800000000000000.0,7565881.0,0.5023
5897,05-09-2019,RELIANCE,EQ,1201.15,1206.8,1213.2,1193.3,1193.4,1198.6,1202.7,10512763,1260000000000000.0,3254760.0,0.3096
5898,06-09-2019,RELIANCE,EQ,1198.6,1203.0,1229.0,1195.25,1220.5,1222.5,1215.37,10600234,1290000000000000.0,3398248.0,0.3206
5899,09-09-2019,RELIANCE,EQ,1222.5,1220.65,1233.0,1213.15,1221.7,1222.2,1224.14,5370758,657000000000000.0,1201029.0,0.2236
5900,11-09-2019,RELIANCE,EQ,1222.2,1222.5,1240.0,1222.5,1232.05,1234.4,1233.81,5544468,684000000000000.0,1711218.0,0.3086
5901,12-09-2019,RELIANCE,EQ,1234.4,1235.0,1240.45,1205.7,1211.5,1210.35,1222.41,5431139,664000000000000.0,1784319.0,0.3285
5902,13-09-2019,RELIANCE,EQ,1210.35,1212.0,1228.5,1206.9,1226.7,1225.6,1216.36,5919260,720000000000000.0,1873608.0,0.3165
5903,16-09-2019,RELIANCE,EQ,1225.6,1189.0,1219.1,1186.1,1210.6,1210.75,1205.64,9393731,1130000000000000.0,3647917.0,0.3883
5904,17-09-2019,RELIANCE,EQ,1210.75,1211.0,1211.0,1193.5,1196.95,1197.45,1201.83,7150435,859000000000000.0,3189652.0,0.4461
5905,18-09-2019,RELIANCE,EQ,1197.45,1204.95,1216.3,1197.2,1209.0,1205.7,1205.99,6827281,823000000000000.0,2038379.0,0.2986
5906,19-09-2019,RELIANCE,EQ,1205.7,1207.85,1209.7,1172.65,1179.0,1179.05,1189.5,6293454,749000000000000.0,1834750.0,0.2915
5907,20-09-2019,RELIANCE,EQ,1179.05,1187.95,1269.9,1174.3,1254.35,1254.35,1238.4,22019674,2730000000000000.0,9257860.0,0.4204
5908,23-09-2019,RELIANCE,EQ,1254.35,1274.15,1281.0,1235.0,1236.35,1239.2,1249.95,9879751,1230000000000000.0,3446361.0,0.3488
5909,24-09-2019,RELIANCE,EQ,1239.2,1243.6,1298.8,1242.75,1277.5,1278.7,1282.47,15982067,2050000000000000.0,5249582.0,0.3285
5910,25-09-2019,RELIANCE,EQ,1278.7,1284.0,1295.0,1268.85,1280.6,1279.55,1284.48,8316894,1070000000000000.0,2502977.0,0.301
5911,26-09-2019,RELIANCE,EQ,1279.55,1292.0,1298.8,1283.5,1296.5,1296.8,1293.25,8389212,1080000000000000.0,3376852.0,0.4025
5912,27-09-2019,RELIANCE,EQ,1296.8,1292.5,1315.0,1284.0,1307.5,1309.05,1307.46,8712980,1140000000000000.0,2511179.0,0.2882
5913,30-09-2019,RELIANCE,EQ,1309.05,1310.0,1335.75,1305.55,1333.4,1332.25,1322.09,11549746,1530000000000000.0,5500331.0,0.4762
5914,01-10-2019,RELIANCE,EQ,1332.25,1337.0,1342.0,1293.3,1303.7,1304.9,1320.17,8192597,1080000000000000.0,2523507.0,0.308
5915,03-10-2019,RELIANCE,EQ,1304.9,1286.0,1314.7,1281.3,1311.6,1311.05,1305.35,6183107,807000000000000.0,2530785.0,0.4093
5916,04-10-2019,RELIANCE,EQ,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,903000000000000.0,3099523.0,0.4522
5917,07-10-2019,RELIANCE,EQ,1308.1,1308.1,1320.8,1301.7,1308.9,1310.1,1312.08,4599818,604000000000000.0,1835479.0,0.399
5918,09-10-2019,RELIANCE,EQ,1310.1,1308.7,1329.95,1292.5,1328.7,1324.75,1309.53,8040938,1050000000000000.0,3984784.0,0.4956
5919,10-10-2019,RELIANCE,EQ,1324.75,1325.0,1369.0,1321.0,1360.15,1362.75,1356.95,16003744,2170000000000000.0,8609946.0,0.538
5920,11-10-2019,RELIANCE,EQ,1362.75,1363.7,1365.6,1336.55,1350.1,1352.6,1352.25,7587648,1030000000000000.0,3400105.0,0.4481
5921,14-10-2019,RELIANCE,EQ,1352.6,1364.95,1364.95,1350.85,1356.9,1358.0,1358.27,6123412,832000000000000.0,3590983.0,0.5864
5922,15-10-2019,RELIANCE,EQ,1358.0,1362.5,1370.0,1354.3,1364.15,1364.15,1364.34,4422075,603000000000000.0,2043101.0,0.462
5923,16-10-2019,RELIANCE,EQ,1364.15,1369.9,1379.65,1363.7,1374.5,1372.35,1371.43,8870701,1220000000000000.0,5663142.0,0.6384
5924,17-10-2019,RELIANCE,EQ,1372.35,1375.0,1399.0,1372.0,1394.95,1396.5,1384.72,7332464,1020000000000000.0,3665912.0,0.5
5925,18-10-2019,RELIANCE,EQ,1396.5,1404.0,1427.9,1398.7,1416.0,1416.35,1416.38,12856410,1820000000000000.0,5482520.0,0.4264
5926,22-10-2019,RELIANCE,EQ,1416.35,1425.0,1436.85,1403.35,1417.4,1414.15,1420.93,12703054,1810000000000000.0,4811890.0,0.3788
5927,23-10-2019,RELIANCE,EQ,1414.15,1416.3,1425.95,1383.15,1394.0,1392.4,1403.41,8432964,1180000000000000.0,3936577.0,0.4668
5928,24-10-2019,RELIANCE,EQ,1392.4,1401.0,1441.4,1386.55,1435.1,1436.45,1415.13,10351384,1460000000000000.0,3772686.0,0.3645
5929,25-10-2019,RELIANCE,EQ,1436.45,1441.1,1441.45,1411.25,1428.25,1431.2,1426.02,6190013,883000000000000.0,1995488.0,0.3224
5930,27-10-2019,RELIANCE,EQ,1431.2,1441.0,1445.0,1430.0,1435.5,1434.25,1437.86,1378313,198000000000000.0,347306.0,0.252
5931,29-10-2019,RELIANCE,EQ,1434.25,1445.5,1480.0,1442.1,1470.1,1467.05,1465.55,11780494,1730000000000000.0,6278189.0,0.5329
5932,30-10-2019,RELIANCE,EQ,1467.05,1480.0,1484.55,1460.3,1482.6,1479.1,1471.89,7470723,1100000000000000.0,4052278.0,0.5424
5933,31-10-2019,RELIANCE,EQ,1479.1,1484.0,1489.65,1461.7,1465.1,1464.35,1471.86,8898168,1310000000000000.0,4972388.0,0.5588
5934,01-11-2019,RELIANCE,EQ,1464.35,1455.0,1461.8,1441.0,1456.15,1456.9,1451.6,6356579,923000000000000.0,3504112.0,0.5513
5935,04-11-2019,RELIANCE,EQ,1456.9,1465.9,1471.0,1445.1,1460.65,1457.65,1456.28,6429329,936000000000000.0,3603931.0,0.5605
5936,05-11-2019,RELIANCE,EQ,1457.65,1463.1,1468.95,1441.0,1447.5,1447.3,1449.21,5799318,840000000000000.0,3229832.0,0.5569
5937,06-11-2019,RELIANCE,EQ,1447.3,1442.7,1446.45,1428.5,1433.0,1434.9,1436.25,6686289,960000000000000.0,3953109.0,0.5912
5938,07-11-2019,RELIANCE,EQ,1434.9,1435.0,1463.0,1432.2,1461.0,1458.6,1448.68,6438749,933000000000000.0,3465630.0,0.5382
5939,08-11-2019,RELIANCE,EQ,1458.6,1449.0,1459.65,1441.3,1446.0,1445.5,1448.5,5494844,796000000000000.0,2437863.0,0.4437
5940,11-11-2019,RELIANCE,EQ,1445.5,1439.1,1444.25,1422.55,1427.8,1427.8,1431.4,5192423,743000000000000.0,2643548.0,0.5091
5941,13-11-2019,RELIANCE,EQ,1427.8,1430.0,1475.9,1430.0,1469.1,1472.3,1460.74,11532364,1680000000000000.0,4972794.0,0.4312
5942,14-11-2019,RELIANCE,EQ,1472.3,1476.0,1481.6,1455.8,1458.25,1462.75,1466.92,6518339,956000000000000.0,2601168.0,0.3991
5943,15-11-2019,RELIANCE,EQ,1462.75,1465.65,1486.8,1463.15,1466.8,1470.85,1476.84,7173674,1060000000000000.0,3241407.0,0.4518
5944,18-11-2019,RELIANCE,EQ,1470.85,1472.65,1486.0,1455.4,1460.05,1459.2,1468.4,6435097,945000000000000.0,3180530.0,0.4942
5945,19-11-2019,RELIANCE,EQ,1459.2,1467.0,1514.9,1465.0,1511.55,1509.75,1496.45,13795569,2060000000000000.0,4937220.0,0.3579
5946,20-11-2019,RELIANCE,EQ,1509.75,1555.05,1572.4,1543.2,1548.5,1547.65,1559.65,19904164,3100000000000000.0,8724272.0,0.4383
5947,21-11-2019,RELIANCE,EQ,1547.65,1545.0,1556.0,1528.55,1540.5,1537.6,1538.44,6810577,1050000000000000.0,2929568.0,0.4301
5948,22-11-2019,RELIANCE,EQ,1537.6,1542.1,1569.5,1537.6,1548.05,1546.5,1551.32,10218978,1590000000000000.0,4268321.0,0.4177
5949,25-11-2019,RELIANCE,EQ,1546.5,1551.15,1564.8,1551.0,1562.0,1561.55,1559.1,6924313,1080000000000000.0,3320341.0,0.4795
5950,26-11-2019,RELIANCE,EQ,1561.55,1568.1,1576.35,1556.0,1561.2,1560.25,1563.16,16152137,2520000000000000.0,11981538.0,0.7418
5951,27-11-2019,RELIANCE,EQ,1560.25,1559.95,1575.5,1556.1,1575.1,1569.85,1564.27,4408336,690000000000000.0,1986795.0,0.4507
5952,28-11-2019,RELIANCE,EQ,1569.85,1572.65,1584.15,1563.95,1582.0,1580.3,1576.23,6284885,991000000000000.0,2661145.0,0.4234
5953,29-11-2019,RELIANCE,EQ,1580.3,1581.95,1581.95,1547.85,1553.0,1551.15,1558.76,8484822,1320000000000000.0,5173503.0,0.6097
5954,02-12-2019,RELIANCE,EQ,1551.15,1600.0,1614.45,1577.0,1586.9,1586.5,1592.74,14275186,2270000000000000.0,6992944.0,0.4899
5955,03-12-2019,RELIANCE,EQ,1586.5,1592.75,1594.0,1572.6,1582.0,1578.9,1580.07,5938786,938000000000000.0,3133860.0,0.5277
5956,04-12-2019,RELIANCE,EQ,1578.9,1573.0,1577.5,1533.75,1554.5,1552.7,1551.77,9594828,1490000000000000.0,4608716.0,0.4803
5957,05-12-2019,RELIANCE,EQ,1552.7,1574.0,1579.75,1544.0,1551.0,1550.85,1561.41,9117022,1420000000000000.0,3598940.0,0.3947
5958,06-12-2019,RELIANCE,EQ,1550.85,1553.0,1568.0,1541.1,1554.5,1554.9,1555.3,5982129,930000000000000.0,1885092.0,0.3151
5959,09-12-2019,RELIANCE,EQ,1554.9,1556.15,1577.4,1546.5,1572.95,1572.6,1565.26,5779807,905000000000000.0,2531122.0,0.4379
5960,10-12-2019,RELIANCE,EQ,1572.6,1572.05,1573.6,1554.15,1564.9,1561.95,1561.68,4650906,726000000000000.0,2193614.0,0.4717
5961,11-12-2019,RELIANCE,EQ,1561.95,1555.6,1574.5,1550.6,1561.0,1562.4,1560.15,5652698,882000000000000.0,2602643.0,0.4604
5962,12-12-2019,RELIANCE,EQ,1562.4,1570.25,1573.85,1556.65,1571.1,1568.2,1564.76,4720977,739000000000000.0,2509810.0,0.5316
5963,13-12-2019,RELIANCE,EQ,1568.2,1580.0,1590.0,1572.4,1584.05,1582.9,1580.61,5791522,915000000000000.0,2543114.0,0.4391
5964,16-12-2019,RELIANCE,EQ,1582.9,1592.0,1593.9,1564.35,1571.0,1566.6,1575.62,5436951,857000000000000.0,2335358.0,0.4295
5965,17-12-2019,RELIANCE,EQ,1566.6,1566.75,1579.0,1555.55,1567.0,1562.7,1564.71,9291724,1450000000000000.0,5268563.0,0.567
5966,18-12-2019,RELIANCE,EQ,1562.7,1563.0,1580.0,1562.0,1577.15,1575.85,1569.63,6739582,1060000000000000.0,3537553.0,0.5249
5967,19-12-2019,RELIANCE,EQ,1575.85,1573.7,1614.9,1571.8,1613.0,1609.95,1595.68,9375484,1500000000000000.0,4087484.0,0.436
5968,20-12-2019,RELIANCE,EQ,1609.95,1615.0,1617.55,1596.1,1600.0,1599.1,1604.6,9724619,1560000000000000.0,4876789.0,0.5015
5969,23-12-2019,RELIANCE,EQ,1599.1,1560.1,1577.55,1557.8,1570.95,1571.4,1567.33,11478429,1800000000000000.0,4767846.0,0.4154
5970,24-12-2019,RELIANCE,EQ,1571.4,1568.9,1572.05,1542.5,1544.5,1546.45,1555.42,8251144,1280000000000000.0,4099215.0,0.4968
5971,26-12-2019,RELIANCE,EQ,1546.45,1541.65,1552.95,1510.15,1515.8,1515.4,1527.47,13605737,2080000000000000.0,5789002.0,0.4255
5972,27-12-2019,RELIANCE,EQ,1515.4,1527.0,1546.2,1521.3,1542.0,1542.35,1533.58,8081591,1240000000000000.0,2660881.0,0.3293
5973,30-12-2019,RELIANCE,EQ,1542.35,1545.95,1547.65,1528.05,1546.25,1544.2,1538.15,7828402,1200000000000000.0,3041526.0,0.3885
5974,31-12-2019,RELIANCE,EQ,1544.2,1542.0,1543.7,1508.05,1516.0,1514.05,1525.14,10150467,1550000000000000.0,5044928.0,0.497
5975,01-01-2020,RELIANCE,EQ,1514.05,1518.0,1527.1,1505.5,1511.8,1509.6,1515.23,6402372,970000000000000.0,1523290.0,0.2379
5976,02-01-2020,RELIANCE,EQ,1509.6,1512.0,1540.95,1512.0,1534.1,1535.3,1530.86,8096561,1240000000000000.0,3386321.0,0.4182
5977,03-01-2020,RELIANCE,EQ,1535.3,1533.0,1541.65,1523.0,1536.0,1537.15,1532.73,9593498,1470000000000000.0,5288843.0,0.5513
5978,06-01-2020,RELIANCE,EQ,1537.15,1520.0,1527.9,1498.0,1499.9,1501.5,1512.57,11209343,1700000000000000.0,6398638.0,0.5708
5979,07-01-2020,RELIANCE,EQ,1501.5,1519.0,1534.5,1513.5,1526.95,1524.6,1523.12,7627191,1160000000000000.0,3049916.0,0.3999
5980,08-01-2020,RELIANCE,EQ,1524.6,1515.0,1534.45,1510.0,1514.0,1513.15,1518.24,7336561,1110000000000000.0,2863686.0,0.3903
5981,09-01-2020,RELIANCE,EQ,1513.15,1538.6,1550.0,1531.25,1549.5,1548.0,1541.76,6849606,1060000000000000.0,2657056.0,0.3879
5982,10-01-2020,RELIANCE,EQ,1548.0,1551.9,1557.95,1539.65,1546.85,1547.65,1549.42,5704686,884000000000000.0,2546462.0,0.4464
5983,13-01-2020,RELIANCE,EQ,1547.65,1545.05,1558.7,1538.4,1539.85,1543.7,1548.94,8358090,1290000000000000.0,5030540.0,0.6019
5984,14-01-2020,RELIANCE,EQ,1543.7,1540.0,1550.0,1521.85,1529.1,1529.4,1533.76,7230788,1110000000000000.0,3796096.0,0.525
5985,15-01-2020,RELIANCE,EQ,1529.4,1535.85,1539.9,1518.25,1524.1,1523.85,1526.75,7231393,1100000000000000.0,3990113.0,0.5518
5986,16-01-2020,RELIANCE,EQ,1523.85,1529.0,1543.35,1528.0,1538.7,1537.9,1535.41,5873662,902000000000000.0,2552659.0,0.4346
5987,17-01-2020,RELIANCE,EQ,1537.9,1553.5,1584.95,1553.2,1581.0,1581.0,1573.0,13469708,2120000000000000.0,5551881.0,0.4122
5988,20-01-2020,RELIANCE,EQ,1581.0,1609.0,1609.0,1526.4,1532.2,1532.35,1557.85,14878868,2320000000000000.0,5239886.0,0.3522
5989,21-01-2020,RELIANCE,EQ,1532.35,1528.6,1545.85,1522.0,1535.0,1533.9,1535.68,8650831,1330000000000000.0,3328773.0,0.3848
5990,22-01-2020,RELIANCE,EQ,1533.9,1544.0,1546.75,1531.1,1535.25,1533.35,1538.16,4719245,726000000000000.0,2043807.0,0.4331
5991,23-01-2020,RELIANCE,EQ,1533.35,1536.5,1541.95,1520.7,1529.6,1526.85,1528.79,5142088,786000000000000.0,2364600.0,0.4599
5992,24-01-2020,RELIANCE,EQ,1526.85,1527.0,1536.35,1518.55,1524.05,1521.55,1525.74,6687633,1020000000000000.0,3325568.0,0.4973
5993,27-01-2020,RELIANCE,EQ,1521.55,1514.9,1524.45,1505.0,1508.0,1506.55,1513.43,6120429,926000000000000.0,2671210.0,0.4364
5994,28-01-2020,RELIANCE,EQ,1506.55,1508.6,1510.0,1463.6,1473.5,1471.75,1485.82,11215313,1670000000000000.0,6064582.0,0.5407
5995,29-01-2020,RELIANCE,EQ,1471.75,1474.05,1494.4,1464.05,1480.0,1479.85,1479.34,11313297,1670000000000000.0,4513527.0,0.399
5996,30-01-2020,RELIANCE,EQ,1479.85,1479.0,1479.7,1440.0,1443.0,1443.75,1452.4,10241756,1490000000000000.0,4854357.0,0.474
5997,31-01-2020,RELIANCE,EQ,1443.75,1453.0,1453.25,1407.2,1410.0,1411.65,1425.75,15886673,2270000000000000.0,8885318.0,0.5593
5998,01-02-2020,RELIANCE,EQ,1411.65,1405.3,1426.95,1371.1,1372.0,1383.35,1402.89,11022901,1550000000000000.0,3263872.0,0.2961
5999,03-02-2020,RELIANCE,EQ,1383.35,1369.9,1399.95,1363.05,1386.0,1385.5,1380.77,14040626,1940000000000000.0,6963618.0,0.496
6000,04-02-2020,RELIANCE,EQ,1385.5,1400.0,1432.5,1397.8,1427.5,1426.4,1419.31,11604666,1650000000000000.0,5299061.0,0.4566
6001,05-02-2020,RELIANCE,EQ,1426.4,1434.9,1452.8,1430.3,1446.3,1448.5,1442.46,8444823,1220000000000000.0,3774342.0,0.4469
6002,06-02-2020,RELIANCE,EQ,1448.5,1454.1,1467.0,1440.1,1455.0,1457.8,1452.93,7103715,1030000000000000.0,2877846.0,0.4051
6003,07-02-2020,RELIANCE,EQ,1457.8,1451.0,1452.35,1428.3,1432.0,1433.65,1437.06,5581641,802000000000000.0,2493746.0,0.4468
6004,10-02-2020,RELIANCE,EQ,1433.65,1428.0,1445.5,1410.45,1442.2,1435.6,1424.41,6922631,986000000000000.0,3096467.0,0.4473
6005,11-02-2020,RELIANCE,EQ,1435.6,1447.4,1466.2,1445.05,1454.5,1452.75,1457.22,6400245,933000000000000.0,2779570.0,0.4343
6006,12-02-2020,RELIANCE,EQ,1452.75,1456.15,1474.85,1455.0,1473.15,1470.3,1465.86,6187091,907000000000000.0,3063711.0,0.4952
6007,13-02-2020,RELIANCE,EQ,1470.3,1477.75,1477.75,1462.6,1470.45,1474.15,1470.71,6201763,912000000000000.0,2969412.0,0.4788
6008,14-02-2020,RELIANCE,EQ,1474.15,1477.25,1501.45,1453.1,1485.85,1487.6,1483.41,9704655,1440000000000000.0,3144368.0,0.324
6009,17-02-2020,RELIANCE,EQ,1487.6,1489.0,1506.15,1474.3,1478.5,1478.25,1487.62,6011340,894000000000000.0,2236062.0,0.372
6010,18-02-2020,RELIANCE,EQ,1478.25,1475.9,1475.9,1457.4,1466.9,1467.4,1465.63,5086964,746000000000000.0,2468083.0,0.4852
6011,19-02-2020,RELIANCE,EQ,1467.4,1479.35,1506.45,1475.1,1504.5,1503.8,1497.34,6438918,964000000000000.0,2453851.0,0.3811
6012,20-02-2020,RELIANCE,EQ,1503.8,1497.0,1508.0,1483.8,1487.0,1485.95,1495.83,7722577,1160000000000000.0,4689093.0,0.6072
6013,24-02-2020,RELIANCE,EQ,1485.95,1469.75,1477.0,1439.55,1447.1,1444.95,1462.78,9769743,1430000000000000.0,6097347.0,0.6241
